"est","se","coef","lci","uci","model","setting"
0.796381480476844,0.0112931584760242,"factor(part_age_group)70-120",0.778947339443812,0.81420582667288,"G2","all"
1.0852282770608,0.00571127751588079,"part_gendermale",1.07314770574417,1.09744484103021,"G2","all"
1.132536703465,0.00198990308276506,"hh_size",1.12812811869381,1.13696251643869,"G2","all"
0.988860755276482,0.00769351757037494,"old",0.974061107548104,1.00388526525548,"G2","all"
1.00609545510273,0.0166372100971103,"C1",0.973816494559436,1.03944436188289,"G2","all"
0.816643481317229,0.0145017905600199,"C2",0.793758096299402,0.840188690593676,"G2","all"
0.761532753759419,0.0142955444317816,"C3",0.740491057354508,0.783172368239368,"G2","all"
0.97749220237493,0.0113452246168416,"C6",0.955995675289702,0.99947210055552,"G2","all"
1.13817024842663,0.00884204207116863,"part_att_likely",1.11861498886587,1.15806736660746,"G2","all"
1.02359382451839,0.00679217767732478,"part_att_spread",1.0100571901929,1.03731187477818,"G2","all"
0.89454313605777,0.00807268083495761,"part_att_serious",0.880500475597643,0.908809755866317,"G2","all"
1.20739953796243,0.00561638294055661,"part_symp_any",1.19418106949614,1.22076432252186,"G2","all"
0.969648014669607,0.00626265138417127,"risk",0.957818382393054,0.981623750009507,"G2","all"
1.31110658914571,0.00644759504202341,"mask",1.29464180290631,1.32778076858197,"G2","all"
0.945206897032395,0.00659395311252031,"vacc",0.933069350125268,0.95750233150158,"G2","all"
0.979789828902392,0.00942007872950428,"factor(part_age_group)30-39",0.96186549762325,0.998048179493587,"de","all"
1.13761806133772,0.00920593080289524,"factor(part_age_group)40-49",1.1172752695592,1.15833124453957,"de","all"
1.06915344763882,0.00901933578012523,"factor(part_age_group)50-59",1.0504190322255,1.08822199477492,"de","all"
0.988569474175156,0.0106675970221189,"factor(part_age_group)60-69",0.968114445884889,1.00945669122589,"de","all"
0.836641105222198,0.0118298572399348,"factor(part_age_group)70-120",0.817465365073527,0.856266661382604,"de","all"
1.00867502167933,0.0056006060629069,"part_gendermale",0.997663092315449,1.01980849767477,"de","all"
1.0922083069022,0.00221313491855193,"hh_size",1.08748081933411,1.09695634576492,"de","all"
1.05866473043227,0.00880009315412298,"old",1.04056115714938,1.07708326777408,"de","all"
0.951106308404633,0.00892840424660092,"C1",0.934606950427105,0.967896942638501,"de","all"
1.06051066904449,0.0147261133568036,"C2",1.03033830888077,1.09156659464492,"de","all"
1.06929065164958,0.01407626540223,"C3",1.040192553797,1.09920273273589,"de","all"
0.867269810264093,0.00765095201793109,"C6",0.854361301605675,0.880373353032168,"de","all"
1.20388179982832,0.0121172795474651,"part_att_likely",1.17562645846696,1.23281623811684,"de","all"
0.990832789809298,0.00655633058366503,"part_att_spread",0.978181570655611,1.00364763231357,"de","all"
0.949253134381649,0.00821143336983531,"part_att_serious",0.934097663054244,0.964654498960093,"de","all"
1.20864637465359,0.00597207104695777,"part_symp_any",1.19458125137487,1.22287710214936,"de","all"
0.979483301493722,0.00636130204893792,"risk",0.967346701173251,0.991772170971838,"de","all"
1.33441139107417,0.00711671306460095,"mask",1.31592711742015,1.35315530553049,"de","all"
1.06093054599836,0.00793241512478732,"vacc",1.04456316236484,1.07755439210027,"de","all"
1.00999491365718,0.00860132667807124,"factor(part_age_group)30-39",0.993110191087749,1.02716670795219,"G3","all"
1.19020377598637,0.00828383176237139,"factor(part_age_group)40-49",1.17103489978304,1.20968643089517,"G3","all"
1.26316202290128,0.00880236894662335,"factor(part_age_group)50-59",1.24155561333984,1.28514444214695,"G3","all"
0.971074487068574,0.0104636868131541,"factor(part_age_group)60-69",0.951361320478221,0.991196130363471,"G3","all"
0.734882511041824,0.0124278819011753,"factor(part_age_group)70-120",0.717197665322565,0.753003434265566,"G3","all"
1.05544228565811,0.00647335877593066,"part_gendermale",1.04213538429101,1.06891910124813,"G3","all"
1.1084590219047,0.00209837223104917,"hh_size",1.10390940942819,1.1130273849902,"G3","all"
0.918713074344417,0.00718355068787556,"old",0.90586818900631,0.931740095539981,"G3","all"
1,0,"C1",1,1,"G3","all"
0.596818199096597,0.0204960628560825,"C2",0.573317366097996,0.621282353955455,"G3","all"
1.14443090127812,0.0165473187970135,"C3",1.10790857352685,1.18215719157309,"G3","all"
0.92232595099893,0.011205164019244,"C6",0.902290123068052,0.942806685053253,"G3","all"
1.26953436480006,0.00991333834417628,"part_att_likely",1.24510473060382,1.29444332174907,"G3","all"
1.01904082503116,0.00693007216224569,"part_att_spread",1.00529255192912,1.03297711804136,"G3","all"
0.960037831598276,0.00818363300565206,"part_att_serious",0.944761429437472,0.975561246873404,"G3","all"
1.09541077275725,0.00588652570761104,"part_symp_any",1.08284474296906,1.10812262687129,"G3","all"
0.972058887529291,0.00627974889971867,"risk",0.960167573285731,0.984097471227032,"G3","all"
1.20442688133555,0.00690075380026235,"mask",1.18824577418165,1.22082833703553,"G3","all"
1.0382176491046,0.00585197070777647,"vacc",1.02637722489646,1.05019466602157,"G3","all"
0.714503790086876,0.0113107542715302,"factor(part_age_group)30-39",0.698837708748003,0.730521063271072,"nl","all"
0.796208550208006,0.0110946370148729,"factor(part_age_group)40-49",0.779080976097166,0.813712662578568,"nl","all"
0.829791396964441,0.0112033529425207,"factor(part_age_group)50-59",0.811768410236328,0.848214532363659,"nl","all"
0.742289603005167,0.0140622602088212,"factor(part_age_group)60-69",0.722109353426316,0.763033814913452,"nl","all"
0.72965871226828,0.0165067974274132,"factor(part_age_group)70-120",0.706428917845294,0.753652381633674,"nl","all"
1.22676013907331,0.00804381549771408,"part_gendermale",1.2075702654832,1.24625496489596,"nl","all"
1.05153116807205,0.00284784616556544,"hh_size",1.04567792423722,1.05741717578435,"nl","all"
0.748656224315997,0.0138316514790262,"old",0.728632161108602,0.769230583171506,"nl","all"
0.695897638585554,0.0185436351431957,"C1",0.671058241534728,0.7216564724418,"nl","all"
0.932103035589502,0.017725017129355,"C2",0.900275885174723,0.965055360542671,"nl","all"
0.750290373629633,0.011436185020983,"C3",0.733659248443912,0.767298505341925,"nl","all"
0.730892033046655,0.0106963996144743,"C6",0.715727967140306,0.74637737869247,"nl","all"
1.79252965166646,0.0121242206632284,"part_att_likely",1.75043377584421,1.83563788384614,"nl","all"
0.91772737508905,0.00874577954033549,"part_att_spread",0.902129529466047,0.933594907913427,"nl","all"
0.813090355160637,0.0105501736205799,"part_att_serious",0.796449131681883,0.83007928486174,"nl","all"
1.13485958266351,0.00829101762218936,"part_symp_any",1.11656614222246,1.15345273661952,"nl","all"
0.896788392585789,0.00913107891346933,"risk",0.880880927927481,0.91298312357469,"nl","all"
1.30014674750283,0.00857399879350871,"mask",1.27847963171485,1.32218106812922,"nl","all"
0.913892457365185,0.0134275827696322,"vacc",0.89015359643171,0.938264392771064,"nl","all"
1.06011231643533,0.00384224578791881,"factor(part_age_group)30-39",1.05215890799481,1.0681258457429,"uk","all"
1.11285550521264,0.00396427817784269,"factor(part_age_group)40-49",1.10424225047462,1.12153594462608,"uk","all"
1.10906259934521,0.00405970380878624,"factor(part_age_group)50-59",1.10027289554669,1.11792252108073,"uk","all"
0.959296139313733,0.00501319126350866,"factor(part_age_group)60-69",0.949916511710856,0.9687683828601,"uk","all"
0.773493733727577,0.00560821344600126,"factor(part_age_group)70-120",0.765038080668557,0.782042843662092,"uk","all"
0.909989807975778,0.00254878181421638,"part_gendermale",0.905455245622735,0.914547079629842,"uk","all"
1.10609351934637,0.000990196786802642,"hh_size",1.10394893809011,1.10824226676341,"uk","all"
0.92913022171103,0.00411141588583899,"old",0.921673123758155,0.936647653754642,"uk","all"
0.866634578803242,0.00535582594937627,"C1",0.857584851049971,0.875779804479905,"uk","all"
0.859938695774709,0.0106672608152218,"C2",0.84214612081768,0.878107186164673,"uk","all"
0.874181531986441,0.00439581359578586,"C3",0.866682212177252,0.881745742705828,"uk","all"
0.930411432425321,0.0110898753585557,"C6",0.910406325602867,0.950856127910247,"uk","all"
1.29702603870939,0.00560931298759533,"part_att_likely",1.28284448799254,1.31136436320717,"uk","all"
1.01569038394211,0.00327871277272718,"part_att_spread",1.00918428687692,1.02223842507993,"uk","all"
0.786569627892419,0.00457422725571649,"part_att_serious",0.779549256832211,0.793653222167057,"uk","all"
1.15496696115126,0.00274308710125455,"part_symp_any",1.14877408031013,1.16119322694924,"uk","all"
0.907318815132742,0.00312304946992208,"risk",0.901781990261691,0.912889635392904,"uk","all"
1.71234694798454,0.00294098544250362,"mask",1.70250493223674,1.72224585946999,"uk","all"
1.01969350568745,0.00341386270962753,"vacc",1.01289342489447,1.02653923896237,"uk","all"
1.1013544275519,0.0125618039606415,"factor(part_age_group)30-39",1.07456876364713,1.12880777491732,"G1","home"
1.15096072386519,0.0120792523848669,"factor(part_age_group)40-49",1.12403121619193,1.17853540791173,"G1","home"
1.12623420985169,0.0129319048936029,"factor(part_age_group)50-59",1.09804663870063,1.15514537428139,"G1","home"
1.09641728198064,0.0151406220130698,"factor(part_age_group)60-69",1.06435825894086,1.12944193942936,"G1","home"
1.05505537480585,0.0162905632955035,"factor(part_age_group)70-120",1.02189990895214,1.08928656726092,"G1","home"
0.961157285940831,0.00765101597837193,"part_gendermale",0.946851225376278,0.975679498064775,"G1","home"
1.45680348193972,0.00246995871977688,"hh_size",1.44976792269168,1.46387318395858,"G1","home"
1.13849195719048,0.00972883757430967,"old",1.11698813928389,1.160409758172,"G1","home"
0.990543031847361,0.0095047414356274,"C1",0.972260624277331,1.00916922216269,"G1","home"
0.974781002586717,0.00999488555205199,"C2",0.955870778813518,0.994065331909618,"G1","home"
0.429375539908417,0.0193365352752177,"C3",0.413406791351364,0.445961116577181,"G1","home"
1.0168836234819,0.0117873849136996,"C6",0.993659447644472,1.04065060333997,"G1","home"
0.952799184220083,0.0161631857525129,"part_att_likely",0.923087583846847,0.983467117678267,"G1","home"
1.15871930487456,0.00868659607162064,"part_att_spread",1.13915813703897,1.17861636925923,"G1","home"
0.944414963258322,0.0113933174121129,"part_att_serious",0.923558928931632,0.965741973669169,"G1","home"
1.01333035716015,0.00840568078994214,"part_symp_any",0.996772273091679,1.03016349918862,"G1","home"
0.986217795502079,0.00984140669639976,"risk",0.96737666703748,1.0054258835326,"G1","home"
0.988385677456521,0.0101924822576517,"mask",0.968836235205386,1.00832959369453,"G1","home"
0.838735442621021,0.0219755806493088,"vacc",0.803376062056672,0.87565111276499,"G1","home"
0.976311571823684,0.0141308967247395,"factor(part_age_group)30-39",0.949641812048922,1.00373032566907,"be","home"
0.968479785560154,0.0137518658741714,"factor(part_age_group)40-49",0.942724064141538,0.994939166947816,"be","home"
1.08142932442983,0.0138402432466434,"factor(part_age_group)50-59",1.05248749694262,1.11116700876164,"be","home"
1.10036600327611,0.0166188445739552,"factor(part_age_group)60-69",1.0651008847222,1.13679873759717,"be","home"
1.05299049860899,0.0175171684884095,"factor(part_age_group)70-120",1.01745065516261,1.08977175898874,"be","home"
0.858398183135946,0.00885552898794723,"part_gendermale",0.843627482955161,0.873427496968181,"be","home"
1.52349060341344,0.00299784330001043,"hh_size",1.51456505773272,1.53246874859479,"be","home"
1.28287160771666,0.0114891700476053,"old",1.25430540947508,1.31208838728861,"be","home"
0.737676534224299,0.024100639191423,"C1",0.703640518860737,0.773358916320272,"be","home"
0.723558477015189,0.0201015401122854,"C2",0.695604929318559,0.752635364693888,"be","home"
1.02178673308898,0.0198623356141191,"C3",0.98277226551655,1.06235001184929,"be","home"
1.11321220378578,0.019976724373593,"C6",1.07046684401374,1.15766445041028,"be","home"
0.944499210281077,0.0193907542200575,"part_att_likely",0.909275845970279,0.981087050948383,"be","home"
1.08798039617448,0.0110773316758142,"part_att_spread",1.06461293862113,1.11186075193967,"be","home"
0.981685713896249,0.0127781629677383,"part_att_serious",0.957404239733411,1.00658300942592,"be","home"
1.06929152904617,0.00988822486491693,"part_symp_any",1.04876695936645,1.09021776847413,"be","home"
0.967715171034087,0.0111730435101914,"risk",0.946753124328904,0.989141338100513,"be","home"
1.02915621995067,0.00887788418814133,"mask",1.01140292062591,1.04722114546365,"be","home"
0.985942775347532,0.0143610335903678,"vacc",0.958577434741346,1.01408933804319,"be","home"
1.18939320864179,0.0141800996128571,"factor(part_age_group)30-39",1.15679114397055,1.22291410349803,"G2","home"
1.19968007115285,0.0139582694880833,"factor(part_age_group)40-49",1.16730346129798,1.23295468645398,"G2","home"
1.15188064841697,0.0146861080017484,"factor(part_age_group)50-59",1.1191962707963,1.18551952219557,"G2","home"
1.12059462590662,0.0170123509075057,"factor(part_age_group)60-69",1.08384491461928,1.158590402255,"G2","home"
0.990391339083527,0.0185207542918939,"factor(part_age_group)70-120",0.95508373108126,1.02700420142347,"G2","home"
0.955211792621056,0.00853646273928211,"part_gendermale",0.939362455916448,0.971328546308741,"G2","home"
1.44705731577344,0.00285429915503327,"hh_size",1.43898435952931,1.45517556272701,"G2","home"
1.11133901813461,0.011853510429967,"old",1.08581671072033,1.13746123174791,"G2","home"
1.00986989353071,0.0233414360491994,"C1",0.964709463577501,1.05714439462198,"G2","home"
0.974202951659248,0.0218436131138451,"C2",0.933373666375526,1.0168182639082,"G2","home"
1.01243212869478,0.0155589047058057,"C3",0.982023186032893,1.04378270268165,"G2","home"
0.986256307356486,0.0163025898138306,"C6",0.955240156547247,1.01827953644277,"G2","home"
1.01686699849788,0.0155610168660618,"part_att_likely",0.986320768874766,1.04835924099392,"G2","home"
1.07316400414567,0.0115640569573039,"part_att_spread",1.04911343099853,1.09776592860682,"G2","home"
0.945447920853416,0.0135502204208858,"part_att_serious",0.920668496637332,0.97089427335772,"G2","home"
1.00709349199786,0.0101310432241109,"part_symp_any",0.987292779476213,1.02729131895659,"G2","home"
0.974111167428196,0.010745111018603,"risk",0.953810242500243,0.994844177832448,"G2","home"
0.973183562414006,0.0102198434181664,"mask",0.953883522887236,0.992874101951309,"G2","home"
0.955664602793451,0.0114378954069218,"vacc",0.934478346254636,0.977331188778024,"G2","home"
0.961208561357443,0.0162420262701142,"factor(part_age_group)30-39",0.931090846668777,0.992300484676032,"de","home"
1.00759600887211,0.016121734178377,"factor(part_age_group)40-49",0.976254976535573,1.03994319260509,"de","home"
1.20491797218836,0.0150271887855702,"factor(part_age_group)50-59",1.16994650861175,1.24093478549308,"de","home"
1.19380298912049,0.0170016790054785,"factor(part_age_group)60-69",1.15467684150498,1.23425492363343,"de","home"
1.11313610863981,0.0179900145915533,"factor(part_age_group)70-120",1.07457014754724,1.15308618910179,"de","home"
0.94643225062411,0.00858212642951913,"part_gendermale",0.930645398725612,0.96248690021785,"de","home"
1.36770140241587,0.00283043379388631,"hh_size",1.36013483667395,1.37531006171762,"de","home"
1.43426394134407,0.0124517126541003,"old",1.3996837027898,1.469698510699,"de","home"
1.008681289113,0.0142776415833396,"C1",0.980845309325785,1.03730724236835,"de","home"
1.06870294498226,0.0209588539210512,"C2",1.0256905746433,1.11351904058487,"de","home"
1.07454692606162,0.0241158894825847,"C3",1.02493755360683,1.12655750806006,"de","home"
0.995117904922461,0.0120413908834899,"C6",0.971906846279622,1.01888328957441,"de","home"
0.916074647984546,0.0208927734900967,"part_att_likely",0.879319029743371,0.954366654529161,"de","home"
1.06723448357013,0.0102621359246973,"part_att_spread",1.04598267585168,1.08891807600331,"de","home"
0.963312184715775,0.0124159000200146,"part_att_serious",0.940152627300798,0.987042250667432,"de","home"
1.03724884533403,0.0101344351198173,"part_symp_any",1.01684862104125,1.0580583430846,"de","home"
1.08607887123829,0.00998903455499197,"risk",1.06502175004363,1.10755232416795,"de","home"
1.02216650035868,0.0101923980774846,"mask",1.00194907405272,1.04279187586786,"de","home"
0.996799472694397,0.0128019118581059,"vacc",0.972099071154711,1.02212749528046,"de","home"
1.11097448406801,0.014164036243546,"factor(part_age_group)30-39",1.08055571538267,1.14224957277013,"G3","home"
1.13708551844791,0.0137797965263604,"factor(part_age_group)40-49",1.1067850570012,1.16821551581768,"G3","home"
1.08583463755966,0.0153047455812279,"factor(part_age_group)50-59",1.05374556587742,1.11890089819034,"G3","home"
1.04439163033256,0.017284780476542,"factor(part_age_group)60-69",1.00960147665174,1.08038062813269,"G3","home"
0.938672182524687,0.0193579577720076,"factor(part_age_group)70-120",0.903723928570267,0.9749719337847,"G3","home"
0.901968702181667,0.00876926941471998,"part_gendermale",0.88659802848375,0.917605852458978,"G3","home"
1.40693368687913,0.00307217409767036,"hh_size",1.39848717170798,1.41543121690404,"G3","home"
1.08049551414543,0.0112216937749201,"old",1.05698949869177,1.10452427155934,"G3","home"
1,0,"C1",1,1,"G3","home"
0.998145707393621,0.0293555245756763,"C2",0.942335388595436,1.05726142225572,"G3","home"
0.973433565168619,0.0126517790626922,"C3",0.949591204319126,0.997874560639295,"G3","home"
0.994752830856013,0.0177314544329285,"C6",0.960774689764299,1.02993262107977,"G3","home"
1.0174770777935,0.0189051687260448,"part_att_likely",0.980464554031804,1.05588682383068,"G3","home"
1.06320603341068,0.0118179597398813,"part_att_spread",1.03886131539948,1.08812124652672,"G3","home"
0.982976862334597,0.0140688170690466,"part_att_serious",0.956241151548792,1.01046008145558,"G3","home"
1.04010163231626,0.0101566381259399,"part_symp_any",1.01960062897945,1.06101484718559,"G3","home"
1.00328517052298,0.0106312976458961,"risk",0.982595256201649,1.02441073986292,"G3","home"
0.961636319795,0.0108753160364727,"mask",0.941354950529948,0.982354648507744,"G3","home"
0.987812015907382,0.0100907478922823,"vacc",0.968466738085367,1.00754371874462,"G3","home"
1.12714419663787,0.0202679392091262,"factor(part_age_group)30-39",1.08324458931982,1.17282288094525,"nl","home"
1.25732422712908,0.0193571441586525,"factor(part_age_group)40-49",1.21051351190915,1.3059451188054,"nl","home"
1.299718538005,0.020203400328365,"factor(part_age_group)50-59",1.24925558820228,1.3522199091899,"nl","home"
1.37986740322164,0.0239159857511086,"factor(part_age_group)60-69",1.31667633137296,1.44609119576729,"nl","home"
1.37996602396178,0.0265609139170462,"factor(part_age_group)70-120",1.30996167341109,1.45371140693769,"nl","home"
0.853667586356781,0.0137330882188142,"part_gendermale",0.830995343091506,0.876958401818583,"nl","home"
1.55771914040099,0.00445391608770769,"hh_size",1.54417952390587,1.57137747444934,"nl","home"
1.22427909816271,0.0181723778472931,"old",1.18143903792515,1.26867257817247,"nl","home"
1.09745759862469,0.0276795410528889,"C1",1.03950293847222,1.15864336328787,"nl","home"
0.87629325245696,0.0294447052328637,"C2",0.827151105683968,0.928354999497502,"nl","home"
0.98231056297097,0.0201496959200088,"C3",0.944270706594884,1.02188285137424,"nl","home"
0.922479744508933,0.0170583475205017,"C6",0.892146204034867,0.953844644723735,"nl","home"
0.986089254655214,0.0249390543634045,"part_att_likely",0.939046328995438,1.03548886580142,"nl","home"
1.13875206067075,0.0136101194493225,"part_att_spread",1.10877557556013,1.16953897999313,"nl","home"
0.97157886928244,0.0157664315163964,"part_att_serious",0.942013201292232,1.00207247408129,"nl","home"
1.0386872749323,0.0141470836819717,"part_symp_any",1.01028103037485,1.06789222272736,"nl","home"
0.983292719158005,0.0143674499057526,"risk",0.955988406562504,1.01137687958555,"nl","home"
0.895743915091303,0.014662367312118,"mask",0.870367412570635,0.92186029696738,"nl","home"
0.949192806840118,0.0219269700899135,"vacc",0.909262433329101,0.990876727699277,"nl","home"
1.23367911224162,0.00688867987145907,"factor(part_age_group)30-39",1.21713436344616,1.25044875708876,"uk","home"
1.25342994422858,0.00706700189645771,"factor(part_age_group)40-49",1.23618818741907,1.27091218074894,"uk","home"
1.23195544971715,0.00744606782317109,"factor(part_age_group)50-59",1.21410672123005,1.2500665745019,"uk","home"
1.20942931500211,0.00888134309718356,"factor(part_age_group)60-69",1.18855870212286,1.23066640745127,"uk","home"
1.1092877236354,0.00929983065128433,"factor(part_age_group)70-120",1.08925141421188,1.12969259231904,"uk","home"
0.862285286941537,0.00445370422984837,"part_gendermale",0.854791027486737,0.86984525125632,"uk","home"
1.51987605898555,0.00127081798981586,"hh_size",1.51609510593659,1.52366644126221,"uk","home"
1.32050457358691,0.00611588685341243,"old",1.30477019775693,1.33642869208819,"uk","home"
0.977862026059903,0.00779025877043264,"C1",0.963044741092044,0.992907287906146,"uk","home"
1.06457653678674,0.0174448928537528,"C2",1.02879225887164,1.10160549217182,"uk","home"
1.05807502945473,0.00785863906498777,"C3",1.04190264907075,1.07449843702203,"uk","home"
1.01135354725018,0.0178909167791363,"C6",0.976504257959241,1.0474465310301,"uk","home"
0.902646458953127,0.0109814549641652,"part_att_likely",0.8834260458872,0.922285044292947,"uk","home"
1.07738607359262,0.00565691514496853,"part_att_spread",1.06550662852751,1.08939796383571,"uk","home"
0.964308400470588,0.00728965373736228,"part_att_serious",0.950628764132742,0.978184888047737,"uk","home"
1.04690737132961,0.00495751245909235,"part_symp_any",1.03678425201266,1.05712933237233,"uk","home"
0.998375777376244,0.0053601956488087,"risk",0.987941896676209,1.00891985268067,"uk","home"
0.961103663643704,0.0045735401021103,"mask",0.952526806563029,0.969757749498284,"uk","home"
0.993932664069021,0.00616107531369992,"vacc",0.982002553885227,1.00600771025979,"uk","home"
0.980948205228554,0.0154832907727537,"factor(part_age_group)30-39",0.951626114916603,1.01117378585754,"G1","others"
0.856331950218236,0.0158351691488922,"factor(part_age_group)40-49",0.830162087894487,0.883326786006843,"G1","others"
0.904611674545948,0.0158737431819218,"factor(part_age_group)50-59",0.876900062626497,0.933199023014983,"G1","others"
0.70253623854151,0.0192874488327428,"factor(part_age_group)60-69",0.676473550786191,0.729603050836867,"G1","others"
0.634275160838742,0.0208736437803235,"factor(part_age_group)70-120",0.608848988829162,0.660763156444849,"G1","others"
1.26489198412707,0.0101941704009899,"part_gendermale",1.23986937583366,1.29041958991297,"G1","others"
0.98305919208195,0.00426883120924581,"hh_size",0.974868288130977,0.991318916517034,"G1","others"
0.983519376228221,0.0139309076385735,"old",0.95702794324197,1.01074411697902,"G1","others"
0.902922353209624,0.013199357688596,"C1",0.879862512835757,0.926586556458726,"G1","others"
0.889407430700777,0.0139838758478811,"C2",0.865361090353242,0.91412196203882,"G1","others"
1,0,"C3",1,1,"G1","others"
1.14878759135796,0.0339692830670215,"C6",1.07479173525105,1.22787781741713,"G1","others"
1.59816376038391,0.017363897629869,"part_att_likely",1.54468787764845,1.65349093623543,"G1","others"
0.961693841241308,0.0119227785489417,"part_att_spread",0.939480775429268,0.984432112364276,"G1","others"
0.969766122956109,0.0148190095142329,"part_att_serious",0.942003973226336,0.998346461334258,"G1","others"
1.1082024400151,0.0106309566398891,"part_symp_any",1.08534995523464,1.131536093158,"G1","others"
1.0579080636729,0.0124842998089011,"risk",1.03233585315304,1.08411372884696,"G1","others"
0.707362387669368,0.0117077382772939,"mask",0.691315148325301,0.723782125563755,"G1","others"
1.27304664012371,0.0235177437060723,"vacc",1.21569738549998,1.33310128594523,"G1","others"
0.938566987740967,0.0134471487775889,"factor(part_age_group)30-39",0.914152583512438,0.963633430966687,"be","others"
0.821282817366697,0.0141126308166763,"factor(part_age_group)40-49",0.798876555861273,0.844317512077435,"be","others"
0.696315430659845,0.015168835892996,"factor(part_age_group)50-59",0.675917807230132,0.717328606804888,"be","others"
0.794770670423284,0.0166546925886597,"factor(part_age_group)60-69",0.769245383280166,0.821142943843992,"be","others"
0.699033153292975,0.0183575762678166,"factor(part_age_group)70-120",0.674328163868575,0.724643245803916,"be","others"
1.0490693972473,0.0091554669000093,"part_gendermale",1.03041182134792,1.06806480422667,"be","others"
1.06852360872096,0.00375924075065347,"hh_size",1.06067944539901,1.07642578287595,"be","others"
0.944460174905561,0.0133915460477185,"old",0.919992732392457,0.969578335323332,"be","others"
0.776695948184397,0.025450098363501,"C1",0.73890263329156,0.816422311609254,"be","others"
0.413736888339755,0.0325900751102463,"C2",0.388134880810927,0.441027645893154,"be","others"
1.23569864090683,0.0189356342517481,"C3",1.19067719360976,1.28242242257933,"be","others"
